25,이우성,KIA,외야수,1994-07-17,182,95,대전유천초-한밭중-대전고-두산-상무-두산-NC
48,이의리,KIA,투수,2002-06-16,185,90,광주수창초-충장중-광주제일고
11,이준범,KIA,내야수,2002-07-16,184,85,광주대성초-광주동성중-광주동성고
20,이준영,KIA,투수,1992-08-10,177,85,군산남초-군산중-군산상고-중앙대-KIA-상무
8,이창진,KIA,외야수,1991-03-04,173,85,신도초-동인천중-인천고-건국대-롯데-KT-상무-KT
33,이형범,KIA,투수,1994-02-27,181,80,화순초-화순중-화순고-NC-경찰-NC-두산
17,임기영,KIA,투수,1993-04-16,184,86,대구수창초-경운중-경북고-한화-상무
null,임석진,KIA,내야수,1997-10-10,180,98,군산신풍초-서울이수중-서울고-SK-SSG
46,장민기,KIA,투수,2001-12-30,182,88,사파초-내동중-용마고-KIA-상무
1,장시현,KIA,내야수,2001-12-21,178,75,서울도곡초-언북중-충암고
65,장재혁,KIA,투수,2001-08-02,180,86,부산금강초-대신중-경남고
50,장현식,KIA,투수,1995-02-24,181,91,신도초-서울이수중-서울고-NC-경찰-NC
51,전상현,KIA,투수,1996-04-18,182,84,남도초-경복중-대구상원고-KIA-상무
62,정해영,KIA,투수,2001-08-23,189,98,광주대성초-광주동성중-광주제일고
59,정해원,KIA,내야수,2004-05-21,185,87,제주신광초-덕수중-휘문고
67,조대현,KIA,투수,2005-02-19,192,85,남정초-영남중-강릉고
22,주효상,KIA,포수,1997-11-11,182,85,역북초-강남중-서울고-히어로즈-키움
13,최수빈,KIA,내야수,1997-04-08,176,80,갈산초-양천중-성남고-SK-SSG
16,최원준,KIA,외야수,1997-03-23,178,85,연현초-서울경원중-서울고-KIA-상무
23,최정용,KIA,내야수,1996-10-24,178,75,서원초-세광중-세광고-삼성-SK-상무
39,최지민,KIA,투수,2003-09-10,185,100,강릉율곡초(강릉리틀)-경포중-강릉고
35,최지웅,KIA,투수,2004-05-14,184,96,탄천초-송전중-청담고
34,최형우,KIA,외야수,1983-12-16,180,106,진북초-전주동중-전주고-삼성-경찰-삼성
null,크로우,KIA,투수,1994-09-09,185,108,미국 South Carolina(대)
26,한승택,KIA,포수,1994-06-21,174,83,잠전초(남양주리틀)-잠신중-덕수고-한화-경찰
55,한준수,KIA,포수,1999-02-13,184,95,광주서석초-광주동성중-광주동성고
21,홍원빈,KIA,투수,2000-10-16,195,101,안말초-강남중-덕수고
6,홍종표,KIA,내야수,2000-05-02,178,72,동막초-영남중-강릉고-KIA-상무
52,황대인,KIA,내야수,1996-02-10,178,100,군산신풍초-자양중-경기고-KIA-상무
41,황동하,KIA,투수,2002-07-30,183,96,진북초-전라중-인상고
